Platform,Komentar,Sentimen,Waktu
Google Maps,Contoh komentar ke-1,Positif,2025-07-10 08:25:56.868227
Scan di Tempat,Contoh komentar ke-2,Negatif,2025-07-10 08:25:56.868240
Google Maps,Contoh komentar ke-3,Negatif,2025-07-16 08:25:56.868242
Instagram,Contoh komentar ke-4,Netral,2025-07-07 08:25:56.868244
Scan di Tempat,Contoh komentar ke-5,Netral,2025-07-11 08:25:56.868246
Google Maps,Contoh komentar ke-6,Negatif,2025-07-23 08:25:56.868247
Instagram,Contoh komentar ke-7,Positif,2025-07-01 08:25:56.868249
WhatsApp,Contoh komentar ke-8,Netral,2025-07-03 08:25:56.868252
YouTube,Contoh komentar ke-9,Netral,2025-07-17 08:25:56.868257
Scan di Tempat,Contoh komentar ke-10,Netral,2025-07-10 08:25:56.868260
Instagram,Contoh komentar ke-11,Negatif,2025-07-18 08:25:56.868261
Scan di Tempat,Contoh komentar ke-12,Netral,2025-07-01 08:25:56.868263
WhatsApp,Contoh komentar ke-13,Negatif,2025-07-09 08:25:56.868264
Instagram,Contoh komentar ke-14,Positif,2025-07-04 08:25:56.868266
Google Maps,Contoh komentar ke-15,Netral,2025-06-30 08:25:56.868267
YouTube,Contoh komentar ke-16,Netral,2025-07-20 08:25:56.868269
Scan di Tempat,Contoh komentar ke-17,Positif,2025-07-15 08:25:56.868270
Scan di Tempat,Contoh komentar ke-18,Positif,2025-07-24 08:25:56.868272
Google Maps,Contoh komentar ke-19,Negatif,2025-06-29 08:25:56.868273
Google Maps,Contoh komentar ke-20,Netral,2025-07-15 08:25:56.868275
WhatsApp,Contoh komentar ke-21,Netral,2025-07-18 08:25:56.868276
WhatsApp,Contoh komentar ke-22,Positif,2025-07-08 08:25:56.868278
WhatsApp,Contoh komentar ke-23,Positif,2025-07-14 08:25:56.868279
Instagram,Contoh komentar ke-24,Positif,2025-07-11 08:25:56.868280
Instagram,Contoh komentar ke-25,Positif,2025-06-30 08:25:56.868282
WhatsApp,Contoh komentar ke-26,Negatif,2025-07-09 08:25:56.868283
WhatsApp,Contoh komentar ke-27,Positif,2025-07-11 08:25:56.868285
Google Maps,Contoh komentar ke-28,Netral,2025-07-04 08:25:56.868286
WhatsApp,Contoh komentar ke-29,Positif,2025-07-21 08:25:56.868288
WhatsApp,Contoh komentar ke-30,Negatif,2025-07-14 08:25:56.868289
Google Maps,Contoh komentar ke-31,Netral,2025-07-21 08:25:56.868291
Google Maps,Contoh komentar ke-32,Negatif,2025-07-10 08:25:56.868292
Scan di Tempat,Contoh komentar ke-33,Positif,2025-07-12 08:25:56.868294
WhatsApp,Contoh komentar ke-34,Negatif,2025-07-15 08:25:56.868295
Google Maps,Contoh komentar ke-35,Negatif,2025-07-06 08:25:56.868297
Scan di Tempat,Contoh komentar ke-36,Negatif,2025-06-29 08:25:56.868298
Instagram,Contoh komentar ke-37,Positif,2025-07-09 08:25:56.868300
WhatsApp,Contoh komentar ke-38,Negatif,2025-07-22 08:25:56.868301
YouTube,Contoh komentar ke-39,Netral,2025-07-13 08:25:56.868303
Instagram,Contoh komentar ke-40,Negatif,2025-07-23 08:25:56.868304
Instagram,Contoh komentar ke-41,Positif,2025-07-05 08:25:56.868306
Google Maps,Contoh komentar ke-42,Netral,2025-07-14 08:25:56.868307
WhatsApp,Contoh komentar ke-43,Netral,2025-07-21 08:25:56.868309
YouTube,Contoh komentar ke-44,Negatif,2025-07-12 08:25:56.868310
YouTube,Contoh komentar ke-45,Positif,2025-07-01 08:25:56.868311
Instagram,Contoh komentar ke-46,Negatif,2025-07-25 08:25:56.868313
WhatsApp,Contoh komentar ke-47,Netral,2025-07-25 08:25:56.868314
Scan di Tempat,Contoh komentar ke-48,Positif,2025-07-17 08:25:56.868316
Scan di Tempat,Contoh komentar ke-49,Positif,2025-07-20 08:25:56.868317
Scan di Tempat,Contoh komentar ke-50,Netral,2025-07-24 08:25:56.868319
Scan di Tempat,Contoh komentar ke-51,Netral,2025-06-28 08:25:56.868320
Google Maps,Contoh komentar ke-52,Netral,2025-07-22 08:25:56.868322
WhatsApp,Contoh komentar ke-53,Netral,2025-07-25 08:25:56.868323
Scan di Tempat,Contoh komentar ke-54,Negatif,2025-07-01 08:25:56.868325
Scan di Tempat,Contoh komentar ke-55,Positif,2025-07-09 08:25:56.868326
WhatsApp,Contoh komentar ke-56,Positif,2025-07-04 08:25:56.868327
YouTube,Contoh komentar ke-57,Positif,2025-07-09 08:25:56.868329
Google Maps,Contoh komentar ke-58,Positif,2025-07-05 08:25:56.868330
Scan di Tempat,Contoh komentar ke-59,Positif,2025-06-27 08:25:56.868332
Scan di Tempat,Contoh komentar ke-60,Netral,2025-07-02 08:25:56.868333
Instagram,Contoh komentar ke-61,Netral,2025-06-30 08:25:56.868335
Google Maps,Contoh komentar ke-62,Positif,2025-07-17 08:25:56.868336
WhatsApp,Contoh komentar ke-63,Positif,2025-07-01 08:25:56.868338
Google Maps,Contoh komentar ke-64,Negatif,2025-06-29 08:25:56.868339
WhatsApp,Contoh komentar ke-65,Netral,2025-07-04 08:25:56.868341
Instagram,Contoh komentar ke-66,Negatif,2025-07-20 08:25:56.868342
Google Maps,Contoh komentar ke-67,Negatif,2025-06-28 08:25:56.868344
Instagram,Contoh komentar ke-68,Netral,2025-07-09 08:25:56.868345
YouTube,Contoh komentar ke-69,Netral,2025-07-13 08:25:56.868347
YouTube,Contoh komentar ke-70,Netral,2025-07-13 08:25:56.868348
YouTube,Contoh komentar ke-71,Positif,2025-07-17 08:25:56.868350
WhatsApp,Contoh komentar ke-72,Netral,2025-07-06 08:25:56.868351
YouTube,Contoh komentar ke-73,Negatif,2025-07-05 08:25:56.868353
Scan di Tempat,Contoh komentar ke-74,Negatif,2025-07-13 08:25:56.868354
Google Maps,Contoh komentar ke-75,Positif,2025-07-03 08:25:56.868355
Google Maps,Contoh komentar ke-76,Netral,2025-07-03 08:25:56.868357
YouTube,Contoh komentar ke-77,Netral,2025-07-17 08:25:56.868358
YouTube,Contoh komentar ke-78,Negatif,2025-06-28 08:25:56.868360
Instagram,Contoh komentar ke-79,Positif,2025-07-03 08:25:56.868361
WhatsApp,Contoh komentar ke-80,Netral,2025-07-08 08:25:56.868363
Instagram,Contoh komentar ke-81,Negatif,2025-06-27 08:25:56.868365
Scan di Tempat,Contoh komentar ke-82,Netral,2025-07-03 08:25:56.868367
YouTube,Contoh komentar ke-83,Negatif,2025-07-26 08:25:56.868370
Google Maps,Contoh komentar ke-84,Negatif,2025-07-26 08:25:56.868372
Instagram,Contoh komentar ke-85,Netral,2025-07-21 08:25:56.868374
Google Maps,Contoh komentar ke-86,Netral,2025-07-18 08:25:56.868377
Google Maps,Contoh komentar ke-87,Netral,2025-07-11 08:25:56.868379
WhatsApp,Contoh komentar ke-88,Positif,2025-07-05 08:25:56.868382
WhatsApp,Contoh komentar ke-89,Negatif,2025-07-21 08:25:56.868384
Google Maps,Contoh komentar ke-90,Negatif,2025-07-18 08:25:56.868386
WhatsApp,Contoh komentar ke-91,Negatif,2025-07-08 08:25:56.868388
YouTube,Contoh komentar ke-92,Netral,2025-07-06 08:25:56.868391
Instagram,Contoh komentar ke-93,Negatif,2025-07-20 08:25:56.868393
WhatsApp,Contoh komentar ke-94,Netral,2025-06-29 08:25:56.868396
Google Maps,Contoh komentar ke-95,Positif,2025-07-26 08:25:56.868399
Instagram,Contoh komentar ke-96,Positif,2025-06-30 08:25:56.868402
Instagram,Contoh komentar ke-97,Negatif,2025-07-12 08:25:56.868404
YouTube,Contoh komentar ke-98,Positif,2025-07-11 08:25:56.868406
Scan di Tempat,Contoh komentar ke-99,Negatif,2025-07-02 08:25:56.868407
Scan di Tempat,Contoh komentar ke-100,Negatif,2025-07-15 08:25:56.868409
